StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,1,R,p1*,"p4, (k1, p1) twice, k5, (p1, k1) twice, p5",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,2,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,3,R,k1*,"p5, (k1, p1) twice, k3, (p1, k1) twice, p5, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,4,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,5,R,p1*,"k1, p5, (k1, p1) 5 times, p4, k1, p1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,6,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,7,R,k1*,"p1, k1, p5, (k1, p1) 4 times, p4, k1, p1, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,8,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,9,R,p1*,"(k1, p1) twice, p4, (k1, p1) 3 times, p4, (k1, p1) twice",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,10,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,11,R,k1*,"(p1, k1) twice, p5, (k1, p1) twice, p4, (k1, p1) twice, k1",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,12,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,13,R,k1*,"(k1, p1) 3 times, p4, k1, p5, (k1, p1) twice, k2",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,14,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,15,R,k1*,"k2, (p1, k1) twice, p9, (k1, p1) twice, k3",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,16,W,*,Knit the knit stitches and purl the purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,17,R,k1*,"k3, (p1, k1) twice, p7, (k1, p1) twice, k4",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,18,W,*,knit all knit stitches and purl all purl stitches,*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,19,R,k1*,"k2, (p1, k1) twice, p9, (k1, p1) twice, k3",*
143,Moss Bordered Diamonds,Multiple of 22 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=143,20,W,*,knit all knit stitches and purl all purl stitches,*
