StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,1,R,"p1, (k1, p1) 3 times, p7"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,2,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,3,R,"k1, (p1, k1) twice, p1, k4, p1, k3"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,4,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,5,R,"k2, p1, k1, p1, k4, p1, k1, p1, k2"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,6,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,7,R,"k3, p1, k4, p1, (k1, p1) twice, k1"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,8,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,9,R,"k7, p1, (k1, p1) 3 times"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,10,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,11,R,"k3, p1, k4, p1, (k1, p1) twice, k1"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,12,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,13,R,"k2, p1, k1, p1, k4, p1, k1, p1,  k2"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,14,W,Knit the knit stitches and purl the purl stitches
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,15,R,"(k1, p1) 3 times, k4, p1, k3"
1287,Framed Diamonds,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1287,16,W,Knit the knit stitches and purl the purl stitches
