StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,1,R,purl
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,2,W,knit
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,3,R,"P15, k2, p15"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,4,W,"K15, p2, k15"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,5,R,"P14, slip next stitch to dpn and hold in back; k1, then k1 from dpn; slip next stitch to dpn and hold in front; k1, then k1 from dpn; p14"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,6,W,"K13, FC, p2, BC, k13"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,7,R,"P12, BC, p1, k2, p1, FC, p12"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,8,W,"K11, FC, k2, p2, k2, BC, k11"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,9,R,"P10, BC, p3, k2, p3, FC, p10"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,10,W,"K9, FC, k4, p2, k4, BC, k9"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,11,R,"P8, BC, p5, k2, p5, FC, p8"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,12,W,"K7, FC, k6, p2, k6, BC, k7"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,13,R,"P6, BC, p7, k2, p7, FC, p6"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,14,W,"K5, FC, k8, p2, k8, BC, k5"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,15,R,"P4, BC, p9, k2, p9, FC, p4"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,16,W,"K1, p1, (k2, p1) twice, k7, p2, K7, (p1, k2) twice, p1, k1"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,17,R,"P1, FC, p1, k1, p1, BC, p7, k2, p7, FC, p1, k1, p1, BC, p1"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,18,W,"K2, (p1, k1) twice, p1, k8, p2, k8, (p1, k1) twice, p1, k2"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,19,R,"P2, FC, k1, BC, p8, k2, p8, FC, k1, BC, p2"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,20,W,"K3, p3, k9, p2, k9, p3, k3"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,21,R,"P3, M1, sl 1-k2 tog-psso, M1, p9, k2, p9, M1, sl 1-k2 tog-psso, M1, p3"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,22,W,"K4, p1, k10, p2, k10, p1, k4"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,23,R,"p10, MB, p4, k2, p4, MB, p10"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,24,W,"K10, p1-b, k4, p2, k4, p1-b, k10"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,25,R,"P10, FC, p3, k2, p3, BC, p10"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,26,W,"K11, BC, k2, p2, k2, FC, k11"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,27,R,"P12, FC, p1, k2 p1, BC, p12"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,28,W,"K13, BC, p2, FC, k13"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,29,R,"P14, FC, BC, p14"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,30,W,"K15, p2, k15"
985,Anchor,Multiple of 32 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=985,31,R,"P15, slip next stitch to dpn and hold in front; k1, then k1 from dpn; p15"
