StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,1,R,K1*,"yo, k2, p3, p3 tog, p3, k2, yo, k1",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,2,W,*,"P4, k7, p3",*,p1
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,3,R,K1*,"k1, yo, k2, p2, p3 tog, p2, k2, yo, k2",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,4,W,*,"P5, k5, p4",*,p1
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,5,R,K1*,"k2, yo, k2, p1, p3 tog, p1, k2, yo, k3",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,6,W,*,"P6, k3, p5",*,p1
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,7,R,K1*,"k3, yo, k2, p3 tog, k2, yo, k4",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,8,W,*,"P7, k1, p6",*,p1
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,9,R,K1*,"k4, yo, k1, sl 1-k2 tog-psso, k1, yo, k5",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,10,W,*,purl,*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,11,R,K1*,"k5, yo, sl 1-k2 tog-psso, yo, k6",*,
715,Pine Trees 1,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=715,12,W,*,purl,*,
