StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,1,R,K2 *,"yo, k2 tog",*,k2
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,2,W,*,knit,*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,3,R,K1*,"k2 tog, yo, ssk, k6",*,k1
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,4,W,K2*,"(k1, p1) into the yo of the previous row, k8",*,k2
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,5,R,*,knit,*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,6,W,*,knit,*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,7,R,K1*,"k2 tog, yo, ssk, k6",*,k1
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,8,W,K2*,"(k1, p1) into the yo of the previous row, k8",*,k2
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,9,R,K6*,"k2 tog, yo, ssk, k6",*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,10,W,K7*,"(k1, p1) into the yo, k8",*,k7
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,11,R,K1*,"k2 tog, yo, ssk, k6",*,k1
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,12,W,K2*,"(k1, p1) into the yo of the previous row, k8",*,k2
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,13,R,*,knit,*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,14,W,*,knit,*,
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,15,R,K1*,"k2 tog, yo, ssk, k6",*,k1
752,Snake Eyes,Multiple of 10 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=752,16,W,K2*,"(k1, p1) into the yo of the previous row, k8",*,k2
