StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,1,R,*,"k1, p2, k4, p2, k2, p2, k1",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,2,W,"p1, k2, p4, k2, p1*","p1, k2, p2, k2, p4, k2, p1",*,
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,3,R,*,"k1, p2, k4, p2, k2, p2, k1",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,4,W,"p1, k8, p1*","p1, k2, p2, k8, p1",*,
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,5,R,*,"k1, p2, k4, p2, k1, p4",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,6,W,"p1, k2, p4, k2, p1 *","k4, p1, k2, p4, k2, p1",*,
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,7,R,*,"k1, p2, k4, p2, k1, p4",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,8,W,"p1, k8, p1*","k4, p1, k8, p1",*,
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,9,R,*,"k1, p2, k4, p2, k2, p2, k1",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,10,W,"p1, k2, p4, k2, p1*","p1, k2, p2, k2, p4, k2, p1",*,
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,11,R,*,"k1, p2, k4, p2, k2, p2, k1",*,"k1, p2, k4, p2, k1"
469,Ladder Rib,Multiple of 14 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=469,12,W,"p1, k8, p1*","p1, k2, p2, k8, p1",*,
