StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,1,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,2,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,3,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,4,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,5,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,6,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,7,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,8,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,9,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,10,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,11,R,"p6, RCO, p2, RCO, p3"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,12,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,13,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,14,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,15,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,16,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,17,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,18,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,19,R,"p6, k3, p5, k3, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,20,W,Knit the knit stitches and purl the purl stitches
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,21,R,"P3, LCO, p2, LCO, p6"
1244,Interlaced Columns,Multiple of 23 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1244,22,W,Knit the knit stitches and purl the purl stitches
