StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,1,R,k11*,"p2, k2-b, p2, k12",*,"p2, k2-b, p2, k11"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,2,W,p1*,"k8, p2, k2, p2-b, k2, p2",*,"k8, p1"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,3,R,k1*,"p8, k2, p2, k2-b, p2, k2",*,"p8,k1"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,4,W,p11*,"k2, p2-b, k2, p12",*,"k2, p2-b, k2, p11"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,5,R,k11*,"p2, k2-b, p2, k12",*,"p2, k2-b, p2, k11"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,6,W,p1*,"k8, p2, k2, p2-b, k2, p2",*,"k8, p1"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,7,R,k1*,"p8, k2, p2, k2-b, p2, k2",*,"p8,k1"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,8,W,p11*,"k2, p2-b, k2, p12",*,"k2, p2-b, k2, p11"
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,9,R,*,knit,*,
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,10,W,"(p2, k2) twice*","p12, k2, p2, k2",*,p2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,11,R,*,"k2, p2, k2-b, p2, k2, p8",*,k2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,12,W,*,"p2, k2, p2-b, k2, p2, k8",*,p2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,13,R,*,"k2, p2, k2-b, p2, k12",*,k2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,14,R,p2*,"k2, p2-b, k2, p12",*,p2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,15,R,*,"k2, p2, k2-b, p2, k2, p8",*,K2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,16,W,*,"p2, k2, p2-b, k2, p2, k8",*,p2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,17,R,*,"k2, p2, k2-b, p2, k12",*,k2
1085,Staves,Multiple of 18 stitches,plus 10 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1085,18,W,*,purl,*,
