StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,1,R,P4*,"k1, p4, yo, k1, yo, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,2,W,K4*,"yo, p3, yo, k4, p1, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,3,R,P4*,"k1, p4, yo, k5, yo, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,4,W,K4*,"yo, p7, yo, k4, p1, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,5,R,P4*,"k1, p4, yo, k9, yo, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,6,W,K4*,"p2 tog, p7, p2 tog-b, k4, p1, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,7,R,P4*,"k1, p4, ssk, k5, k2 tog, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,8,W,K4*,"p2 tog, p3, p2 tog-b, k4, p1, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,9,R,P4*,"k1, p4, ssk, k1, k2 tog, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,10,W,K4*,"p3 tog, k4, p1, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,11,R,P4*,"yo, k1, yo, p4, k1, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,12,W,K4*,"p1, k4, yo, p3, yo, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,13,R,P4*,"yo, k5, yo, p4, k1, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,14,W,K4*,"p1, k4, yo, p7, yo, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,15,R,P4*,"yo, k9, yo, p4, k1, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,16,W,K4*,"p1, k4, p2 tog, p7, p2 tog-b, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,17,R,P4*,"ssk, k5, k2 tog, p4, k1, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,18,W,K4*,"p1, k4, p2 tog, p3, p2 tog-b, k4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,19,R,P4*,"ssk, k1, k2 tog, p4, k1, p4",*
697,Palm Tree Puff,Multiple of 10 stitches,plus 4 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=697,20,W,K4*,"p1, k4, p3 tog, k4",*
