StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,1,W,p6*,"k1, p11",*,"k1,p6"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,2,R,k6*,"p1, k11",*,"p1,k6"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,3,W,p5*,"k3, p9",*,"k3,p5"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,4,R,k5*,"p3, k9",*,"p3,k5"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,5,W,p4*,"k5, p7",*,"k5,p4"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,6,R,k4*,"p5, k7",*,"p5,k4"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,7,W,p3*,"k7, p5",*,"k7, p3"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,8,R,k3*,"p7, k5",*,"p7,k3"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,9,W,p2*,"k9, p3",*,"k9,p2"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,10,R,k2*,"p9, k3",*,"p9,k2"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,11,W,p1*,"k11, p1",*,
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,12,R,k1*,"p11, k1",*,
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,13,W,k1*,"p11, k1",*,
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,14,R,p1*,"k11, p1",*,
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,15,W,k2*,"p9, k3",*,"p9,k2"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,16,R,p2*,"k9, p3",*,"k9,p2"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,17,W,k3*,"p7, k5",*,"p7,k3"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,18,R,p3*,"k7, p5",*,"k7, p3"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,19,W,k4*,"p5, k7",*,"p5,k4"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,20,R,p4*,"k5, p7",*,"k5,p4"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,21,W,k5*,"p3, k9",*,"p3,k5"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,22,R,p5*,"k3, p9",*,"k3,p5"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,23,W,k6*,"p1, k11",*,"p1,k6"
137,Halved Diamond,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=137,24,R,p6*,"k1, p11",*,"k1,p6"
