StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,1,R,"(p1, k1) 4 times, k6"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,2,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,3,R,"(k1, p1) 3 times, k4, p1, k3"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,4,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,5,R,"k2, p1, k1, p1, k4, p1, k1, p1, k2"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,6,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,7,R,"k3, p1, k4, (p1, k1) 3 times"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,8,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,9,R,"k6, (k1, p1) 4 times"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,10,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,11,R,"k3, p1, k4, (p1, k1) 3 times"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,12,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,13,R,"k2, p1, k1, p1, k4, p1, k1, p1, k2"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,14,W,Knit the knit stitches and purl the purl stitches
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,15,R,"(k1, p1) 3 times, k4, p1, k3"
196,Irish Moss Diamond,Multiple of 14 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=196,16,W,Knit the knit stitches and purl the purl stitches
