StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,1,R,K1*,"k4, k2 tog, yo, k1, yo, ssk, k5",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,2,W,P1*,"p3, p2 tog-b, yo, p3, yo, p2 tog, p4",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,3,R,K1*,"k2, (k2 tog, yo) twice, k1, (yo, ssk) twice, k3",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,4,W,P1*,"p1, p2 tog-b, yo, p7, yo, p2 tog, p2",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,5,R,K1*,"(k2 tog, yo) twice, k1, yo, sl 1-k2 tog-psso, yo, k1, (yo, ssk) twice, k1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,6,W,P1*,"yo, p2 tog, p9, p2 tog-b, yo, p1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,7,R,K1*,"yo, ssk, (k1, yo, sl 1-k2 tog-psso, yo) twice, k1, k2 tog, yo, k1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,8,W,P1*,"yo, p2 tog, p9, p2 tog-b, yo, p1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,9,R,K1*,"yo, ssk, k2 tog, yo, k1, yo, sl 1-k2 tog-psso, yo, k1, yo, ssk, k2 tog, yo, k1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,10,W,P1*,"yo, p2 tog, p9, p2 tog-b, yo, p1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,11,R,K1*,"yo, ssk, (k1, yo, sl 1-k2 tog-psso, yo) twice, k1, k2 tog, yo, k1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,12,W,P1*,"yo, p2 tog, p9, p2 tog-b, yo, p1",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,13,R,K1*,"k1, yo, ssk, k2, yo, sl 1-k2 tog-psso, yo, k2, k2 tog, yo, k2",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,14,W,P1*,"p2, yo, p2-tog, p5, p2 tog-b, yo, p3",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,15,R,K1*,"k3, yo, ssk, k3, k2 tog, yo, k4",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,16,W,P1*,"p4, yo, p2 tog, p1, p2 tog-b, yo, p5",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,17,R,K1*,"k5, yo, sl 1-k2 tog-psso, yo, k6",*
868,Shetland Twins 2,Multiple of 14 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=868,18,W,*,purl,*
