StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,1,R,*,"P3, K3-b",*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,2,W,*,Knit the knit stitches and purl the purl stitches,*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,3,R,K1-b*,"p3, K3-b",*,"p3, K2-b"
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,4,W,*,Knit the knit stitches and purl the purl stitches,*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,5,R,K2-b*,"P3, K3-b",*,"P3, K1-b"
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,6,W,*,Knit the knit stitches and purl the purl stitches,*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,7,R,*,"K3-b, P3",*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,8,W,*,Knit the knit stitches and purl the purl stitches,*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,9,R,K2-b*,"P3, K3-b",*,"P3, K1-b"
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,10,W,*,Knit the knit stitches and purl the purl stitches,*,
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,11,R,K1-b *,"P3, K3-b",*,"P3, K2-b"
1011,Little Corners,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1011,12,W,*,Knit the knit stitches and purl the purl stitches,*,
