StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,1,R,p1*,"ssk, k3, yo, k1, yo, k3, k2-tog, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,2,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,3,R,p1*,"ssk, k2, yo, k3, yo, k2, k2-tog, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,4,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,5,R,p1*,"ssk, k1, yo, k5, yo, k1, k2-tog, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,6,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,7,R,p1*,"yo, k3, k2-tog, k1, ssk, k3, yo, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,8,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,9,R,p1*,"k1, yo, k2, k2-tog, k1, ssk, k2, yo, k1, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,10,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,11,R,p1*,"k2, yo, k1, k2-tog, k1, ssk, k1, yo, k2, p1",*
1436,Amphoras,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1436,12,W,*,Knit the knit stitches; purl the purl stitches; purl the yarn over loops,*
