StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,1,R,A,k3*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,2,W,A,*,purl,*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,3,R,B,k1*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,k1
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,4,W,B,*,purl,*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,5,R,C,k3*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,6,W,C,*,purl,*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,7,R,A,k1*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,k1
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,8,W,A,*,purl,*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,9,R,B,k3*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,10,W,B,*,purl,*,
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,11,R,C,k1*,"skip 1 stitch and insert needle purlwise into the front of the second stitch, then slip this stitch over skipped stitch onto the right needle (leacing skipped stitch in place); k3",*,k1
1554,Fingertip Tweed Stripe,Multiple of 4 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1554,12,W,C,*,purl,*,
