StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,1,W,A,k3*,"k1 wrapping yarn 3 times around needle, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,2,R,B,k3*,"sl 1 wyib, drop yarn overs, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,3,W,B,p3*,"sl 1 wyif, p4",*,p3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,4,R,B,k3*,"sl 1 wyib, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,5,W,B,p3*,"sl 1 wyif, p4",*,p3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,6,R,A,k3*,"drop 1st Color A slip stitch off needle to front of work, slip next 4 stitches wyib, drop 2nd Color A slip stitch off needle to front of work, slip the same 4 stitches back to the left-hand needle, pick up <I>2nd</I> dropped stitch and knit it; knit the 4 Color B stitches that were slipped before; then pick up the <i>1st</i> dropped stitch and knit it; k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,7,W,A,k3*,"k1 wrapping yarn 3 times around needle, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,8,R,B,k3*,"sl 1 wyib, drop yarn overs, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,9,W,B,p3*,"sl 1 wyif, p4",*,p3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,10,R,B,k3*,"sl 1 wyib, k4",*,k3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,11,W,B,p3*,"sl 1 wyif, p4",*,p3
341,Criss Cross,Multiple of 10 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=341,12,R,A,"k1, sl 2 wyib, drop Color A slip stitch off needle to front of work, slip the 2 slipped stitches back to left-hand needle, pick up dropped stitch and knit it; k6 *","drop 1st Color A slip stitch off needle to front of work, slip next 4 stitches wyib, drop 2nd Color A slip stitch off needle to front of work, slip the same 4 stitches back to the left-hand needle, pick up 2nd dropped stitch and knit it; knit the 4 Color B stitches that were slipped before; then pick up the 1st dropped stitch and knit it; k4",*,"drop Color A slip stitch off needle to front of work, k2, pick up dropped stitch and knit it, k1"
