StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,1,W,knit
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,2,R,"k14, yo twice, k2-tog, k1, yo twice, k3"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,3,W,"k10, yo twice, k2-tog, k1 ,yo twice, k2-tog, k6"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,4,R,"k15, yo twice, k2-tog, k1, yo twice, k3"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,5,W,"k12, yo twice, k2-tog, k1, yo twice, k2-tog, k5"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,6,R,"k16, yo twice, k2-tog, k1, yo twice, k3"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,7,W,"k14, yo twice, k2-tog, k1, yo twice, k2-tog, k4"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,8,R,"k17, yo twice, k2-tog, k1, yo twice, k3"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,9,W,"k16, yo twice, k2-tog, k1, yo twice, k2-tog, k3"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,10,R,knit
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,11,W,"sl 1 wyib, k2-tog, k1, yo twice, k2-tog, k1, yo twice, k2-tog, k15"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,12,R,"k5, yo twice, k2-tog, k1, yo twice, k2-tog, k13"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,13,W,"sl 1 wyib, k2-tog, k1, yo twice, k2-tog, k1, yo twice, k2-tog, k14"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,14,R,"k6, yo twice, k2-tog, k1, yo twice, k2-tog, k11"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,15,W,"sl 1 wyib, k2-tog, k1, yo  twice, k2-tog, k1, yo twice, k2-tog, k13"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,16,R,"k7, yo twice, k2-tog, k1, yo twice, k2-tog, k9"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,17,W,"sl 1 wyib, k2-tog, k1, yo twice, k2-tog, k1, yo twice, k2-tog, k12"
1657,Imitation Smyrna Lace 1,Multiple of 20 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1657,18,R,"k8, yo twice, k2-tog, k1, yo twice, k2-tog, k7"
