StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,1,R,A,*,knit,*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,2,W,A,*,purl,*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,3,R,B,k2*,"sl 1 wyib, k1",*,k1
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,4,W,B,k1*,"(k1, sl 1 wyif) twice, p1, sl 1 wyif",*,"k1, sl 1, k2"
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,5,R,A,k5*,"sl 1 wyib, k5",*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,6,W,A,p5*,"sl 1 wyif, p5",*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,7,R,A,k5*,"sl 1 wyib, k5",*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,8,W,A,p5*,"sl 1 wyif, p5",*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,9,R,A,*,knit,*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,10,W,A,*,purl,*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,11,R,B,k1*,"sl 1 wyib, k1",*,
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,12,W,B,k1*,"sl 1 wyif, p1, (sl 1 wyif, k1) twice",*,"sl 1, p1, sl 1, k1"
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,13,R,A,k2*,"sl 1 wyib, k5",*,"sl 1, k2"
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,14,W,A,p2*,"sl 1 wyif, p5",*,"sl 1, p2"
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,15,R,A,k2*,"sl 1 wyib, k5",*,"sl 1, k2"
67,Bean Sprout,Multiple of 6 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=67,16,W,A,p2*,"sl 1 wyif, p5",*,"sl 1, p2"
