StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,1,R,*,knit,*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,2,W,*,purl,*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,3,R,*,knit,*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,4,W,P12*,"K3, p15",*,"K3, p3"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,5,R,K3*,"p3, k15",*,"p3, k12"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,6,W,P12*,"k3, p15",*,"k3, p3"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,7,R,*,"k3, p15",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,8,W,*,"k15, p3",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,9,R,*,"k3, p15",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,10,W,*,"k3, p15",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,11,R,*,"k15, p3",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,12,W,*,"k3, p15",*,
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,13,R,P12*,"k3, p15",*,"k3, p3"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,14,W,K3*,"p3, k15",*,"p3, k12"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,15,R,P12*,"k3, p15",*,"k3, p3"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,16,W,P6*,"k3, p15",*,"k3, p9"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,17,R,K9*,"p3, k15",*,"p3, k6"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,18,W,P6*,"k3, p15",*,"k3, p9"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,19,R,P6*,"k3, p15",*,"k3, p9"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,20,W,K9*,"p3, k15",*,"p3, k6"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,21,R,P6*,"k3, p15",*,"k3, p9"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,22,W,P12*,"k3, p15",*,"k3, p3"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,23,R,K3 *,"p3, k15",*,"p3, k12"
1049,Labyrinth,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1049,24,W,P12*,"k3, p15",*,"p3, k3"
