StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,1,R,*,"k1, p1, k2, p7, k19, p7, k2, p1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,2,W,p1*,"k1, p2, k6, p9, k1, p1, k1, p9, k6, p2, k1, p1",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,3,R,*,"k2, p1, k1, p5, k9, p2, k1, p2, k9, p5, k1, p2",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,4,W,p1*,"p1, k1, p1, k4, p9, k2, p3, k2, p9, k4, p1, k1, p2",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,5,R,*,"k1, p1, k2, p3, k9, p2, k5, p2, k9, p3, k2, p1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,6,W,p1*,"k1, p2, k2, p9, k2, p2, k1, p1, k1, p2, k2, p9, k2, p2, k1, p1",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,7,R,*,"k2, p1, k1, p1, k9, p2, k2, p2, k1, p2, k2, p2, k9, p1, k1, p1, k1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,8,W,p1*,"p1, k1, p1, k2, p7, k2, p2, k2, p3, k2, p2, k2, p7, k2, p1, k1, p2",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,9,R,*,"k1, p1, k2, p3, k5, p2, k2, p2, k5, p2, k2, p2, k5, p3, k2, p1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,10,W,p1*,"k1, p2, k4, p3, k2, p2, k2, p2, k1, p1, k1, p2, k2, p2, k2, p3, k4, p2, k1, p1",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,11,R,*,"k2, p1, k1, p5, k2, p1, k2, p2, k2, p2, k1, p2, k2, p2, k2, p1, k2, p5, k1, p1, k1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,12,W,p1*,"p1, k1, p1, k6, p3, k2, p2, k2, p3, k2, p2, k2, p3, k6, p1, k1, p2",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,13,R,*,"k1, p1, k2, p7, k1, p2, k2, p2, k5, p2, k2, p2, k1, p7, k2, p1",*,k1
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,14,W,p1*,"k1, p2, k6, p2, k1, p2, k2, p2, k1, p1, k1, p2, k2, p2, k1, p2, k6, p2, k1, p1",*,
465,Tree of Life 2,Multiple of 40 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=465,15,R,*,"k2, p1, k1, p5, k5, p2, k2, p2, k1, p2, k2, p2, k5, p5, k1, p1, k1",*,k1
