StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,1,R,B,k1*,"k2, sl 2 wyib, k6, sl 2 wyib, k8",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,2,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,3,R,A,k1*,"k4, (sl 2 wyib, k6) twice",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,4,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,5,R,B,k1*,"sl 2 wyib, k4, sl 2 wyib, k2",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,6,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,7,R,A,k1*,"k2, (sl 2 wyib, k4) 3 times",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,8,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,9,R,B,k1*,"k4, sl 2 wyib, k6, sl 2 wyib, k4, sl 2 wyib",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,10,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,11,R,A,k1*,"sl 2 wyib, k4, sl 2 wyib, k2",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,12,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,13,R,B,k1*,"k2, sl 2 wyib, k10, sl 2 wyib, k4",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,14,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,15,R,A,k1*,"sl 2 wyib, k10, sl 2 wyib, k6",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,16,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,17,R,B,k1*,"k4, sl 2 wyib, k2, sl 2 wyib",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,18,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,19,R,A,k1*,"k2, sl 2 wyib, k6, sl 2 wyib, k4, sl 2 wyib, k2",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,20,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,21,R,B,k1*,"(sl 2 wyib, k4) twice, sl 2 wyib, k6",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,22,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,23,R,A,k1*,"k4, sl 2 wyib, k2, sl 2 wyib",*,k1
410,Yang and Yin,Multiple of 20 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=410,24,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
