StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,1,W,"k2, p14, k2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,2,R,"p2, (k2 ,p1) 4 times, k2, p2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,3,W,"k2, p14, k2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,4,R,"p2, k2, (p1, FC) twice, p2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,5,W,"k2, p14, k2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,6,R,"p2, (k2 ,p1) 4 times, k2, p2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,7,W,"k2, p14, k2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,8,R,"p2, (BC, p1) twice, k2 ,p2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,9,W,"k2, p14, k2"
1678,Elongated Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1678,10,R,"p2, (k2 ,p1) 4 times, k2, p2"
