StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,1,R,B,k3*,"(sl 1 wyib, k8) twice, sl 1 wyib, k3",*,
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,2,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,3,R,A,k4*,"(sl 1 wyib, k1) 3 times, k6, (sl 1 wyib, k1) 3 times, k4",*,"(sl 1 wyib, k1) 3 times, k6, (sl 1 wyib, k1) 3 times, k3"
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,4,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,5,R,B,k9*,"sl 1 wyib, k5, sl 1 wyib, k15",*,"sl 1 wyib, k5, sl 1 wyib, k9"
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,6,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,7,R,A,"(k1, sl 1 wyib) 3 times*","k4, sl 1 wyib, k3, sl 1 wyib, k4, (sl 1 wyib, k1) 4 times, sl 1 wyib",*,"k4, sl 1 wyib, sl 1 wyib, k3, sl 1 wyib, k4, (sl 1 wyib, k1) 3 times"
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,8,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,9,R,B,k6*,"sl 1 wyib, k4, sl 1 wyib, k1, sl 1 wyib, k4, sl 1 wyib, k9",*,"sl 1 wyib, k4, sl 1 wyib, k1, sl 1 wyib, k4, sl 1 wyib, k6"
400,Double Medallion,Multiple of 22 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=400,10,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
