StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,1,R,B,*,knit,*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,2,W,B,k6*,"sl 2 wyif, k6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,3,R,B,k6*,"sl 2 wyib, k6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,4,W,B,k6*,"sl 2 wyif, k6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,5,R,A,k6*,"sl 2 wyib, k6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,6,W,A,p6*,"sl 2 wyif, p6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,7,R,A,k6*,"sl 2 wyib, k6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,8,W,A,p6*,"sl 2 wyif, p6",*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,9,R,B,*,knit,*,
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,10,W,B,k2*,"sl 2 wyif, k6",*,"sl 2 wyif, k2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,11,R,B,k2*,"sl 2 wyib, k6",*,"sl 2 wyib, k2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,12,W,B,k2*,"sl 2 wyif, k6",*,"sl 2 wyif, k2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,13,R,A,k2*,"sl 2 wyib, k6",*,"sl 2 wyib, k2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,14,W,A,p2*,"sl 2 wyif, p6",*,"sl 2 wyif, p2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,15,R,A,k2*,"sl 2 wyib, k6",*,"sl 2 wyib, k2"
330,Clouds and Mountains,Multiple of 8 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=330,16,W,A,p2*,"sl 2 wyif, p6",*,"sl 2 wyif, p2"
