StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,1,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,2,R,"p12, k4, p8, k4, p12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,3,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,4,R,"p12, k4, p8, k4, p12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,5,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,6,R,"p12, k4, p8, k4, p12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,7,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,8,R,"p12, k4, p8, k4, p12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,9,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,10,R,"p12, k4, p8, k4, p12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,11,W,"k12, p4, k8, p4, k12"
1733,Twin Trees 2,Multiple of 40 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1733,12,R,"p12, k4, p8, k4, p12"
