StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,1,R,p3*,"k6, p1, k6, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,2,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,3,R,p3*,"k6, p1, k6, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,4,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,5,R,p3*,"LCO, p1, RCO, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,6,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,7,R,p3*,"k6, p1, k6, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,8,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,9,R,p3*,"k3, CO, k3, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,10,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,11,R,p3*,"k6, p1, k6, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,12,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,13,R,p3*,"RCO, p1, LCO, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,14,W,*,Knit the knit stitches and purl the purl stitches,*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,15,R,p3*,"k6, p1, k6, p3",*
1233,Superimposed Cables,Multiple of 16 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1233,16,W,*,Knit the knit stitches and purl the purl stitches,*
