StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,1,R,A,*,knit,*,
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,2,W,A,*,purl,*,
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,3,R,B,k1*,"sl 1 wyib, k5",*,"sl 1 wyib, k1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,4,W,B,p1*,"sl 1 wyif, p5",*,"sl 1 wyif, p1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,5,R,B,k1*,"sl 1 wyib, k5",*,"sl 1 wyib, k1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,6,W,B,p1*,"sl 1 wyif, p5",*,"sl 1 wyif, p1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,7,R,B,k1*,"sl 1 wyib, k5",*,"sl 1 wyib, k1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,8,W,B,p1*,"sl 1 wyif, p5",*,"sl 1 wyif, p1"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,9,R,A,*,knit,*,
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,10,W,A,*,purl,*,
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,11,R,B,k4*,"sl 1 wyib, k5",*,"sl 1 wyib, k4"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,12,W,B,p4*,"sl 1 wyif, p5",*,"sl 1 wyif, p4"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,13,R,B,k4*,"sl 1 wyib, k5",*,"sl 1 wyib, k4"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,14,W,B,p4*,"sl 1 wyif, p5",*,"sl 1 wyif, p4"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,15,R,B,k4*,"sl 1 wyib, k5",*,"sl 1 wyib, k4"
429,Chickenwire Check,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=429,16,W,B,p4*,"sl 1 wyif, p5",*,"sl 1 wyif, p4"
