StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,1,R,A,*,knit,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,2,W,A,*,purl,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,3,R,B,k1*,"sl 1 wyib, k11",*,"sl 1 wyib, k1"
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,4,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,5,R,A,k2*,"sl 1 wyib, k9, sl 1 wyib, k1",*,k1
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,6,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,7,R,B,"(k1, sl 1 wyib) twice*","k7, (sl 1 wyib, k1) twice, sl 1 wyib",*,"k7, (sl 1 wyib, k1) twice"
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,8,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,9,R,A,"k2, sl 1 wyib, k1 , sl 1 wyib*","k5, (sl 1 wyib, k1) 3 times, sl 1 wyib",*,"k5, sl 1 wyib, k1, sl 1 wyib, k2"
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,10,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,11,R,B,"(k1, sl 1 wyib) 3 times*","k3, (sl 1 wyib, k1) 4 times, sl 1 wyib",*,"k3, (sl 1 wyib, k1) 3 times"
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,12,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,13,R,A,k2*,"sl 1 wyib, k1",*,k1
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,14,W,A,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,15,R,B,"(k1, sl 1 wyib) 3 times*","k3, (sl 1 wyib, k1) 4 times, sl 1 wyib",*,"k3, (sl 1 wyib, k1) 3 times"
383,Pin Box,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=383,16,W,B,*,purl all the stitches knitted in the previous row and slip wyif all the slipped stitches,*,
