StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,1,R,B,k2*,"sl 1 wyib, k1, (sl 1 wyib, k3) twice, (sl 1 wyib, k1) twice",*,k1
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,2,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,3,R,A,k5*,"sl 1 wyib, k5, sl 1 wyib, k7",*,"sl 1 wyib, k5, sl 1 wyib, k5"
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,4,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,5,R,B,k2*,"(sl 1 wyib, k3) 3 times, slip 1 wyib, k1",*,k1
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,6,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,7,R,A,k3*,"sl 1 wyib, k3, sl 1 wyib, k1, (sl 1 wyib, k3) twice",*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,8,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,9,R,B,k4*,"sl 1 wyib, k7, sl 1 wyib, k5",*,"sl 1 wyib, k7, sl 1 wyib, k4"
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,10,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,11,R,A,k1*,"sl 1 wyib, k3, (sl 1 wyib, k1) 3 times, sl 1 wyib, k3",*,"sl 1 wyib, k1"
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,12,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,13,R,B,k4*,"sl 1 wyib, k7, sl 1 wyib, k5",*,"sl 1 wyib, k7, sl 1 wyib, k4"
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,14,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,15,R,A,k3*,"sl 1 wyib, k3, sl 1 wyib, k1, (sl 1 wyib, k3) twice",*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,16,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,17,R,B,k2*,"(sl 1 wyib, k3) 3 times, slip 1 wyib, k1",*,k1
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,18,W,B,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,19,R,A,k5*,"sl 1 wyib, k5, sl 1 wyib, k7",*,"sl 1 wyib, k5, sl 1 wyib, k5"
397,Greek Cross Medallion,Multiple of 14 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=397,20,W,A,*,knit all the stitches knitted in the previous row and slip all the slipped stitches with yarn in front,*,
