StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,1,W,"K4, p1-b, k3, p1-b twice, k8"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,2,R,"P7, RTb, k1-b, p3, LTb, bobble in next st, p2"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,3,W,"K3, p1-b, k4, p1-b three times, k7"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,4,R,"P6, RTb, p1-b twice, p3, bobble, LTb, p2"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,5,W,"K2, p1-b, k5, p1-b twice, k1, p1-b, k6"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,6,R,"P4, bobble, RTb, p1, k1-b twice, p5, bobble, p2"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,7,W,"K8, p1-b twice, k2, p1-b, k5"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,8,R,"P4, RTb, bobble, p1, k1-b twice, p8"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,9,W,"K8, p1-b twice, k3, p1-b, k4"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,10,R,"P2, bobble, RTb, p3, k1-b, LTb, p7"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,11,W,"K7, p1-b 3 times, k4, p1-b, k3"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,12,R,"P2, RTb, bobble, p3, k1-b twice, LTb, p6"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,13,W,"K6, p1-b, k1, p1-b twice, k5, p1-b, k2"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,14,R,"P2, bobble, p5, k1-b twice, p1, LTb, bobble, p4"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,15,W,"K5, p1-b, k2, p1-b twice, k8"
62,62 Berries,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=62,16,R,"P8, k1-b twice, p1, bobble, LTb, p4"
