StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,1,W,"k2, sl 1 wyif, p6, sl 1 wyif, k2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,2,R,"p2, slip next stitch to dpn and hold in front, p3, then k1 from dpn; slip next 3 stitches to dpn and hold in back, k1, then p3 from dpn; p2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,3,W,"k5, p2, k5"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,4,R,"p2, slip next 3 stitches to dpn and hold in back, k1, then k3 from dpn; slip next stitch to dpn and hold in front; k3, then k1 from dpn; p2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,5,W,"k2, p8, k2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,6,R,"p2, k8, p2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,7,W,"k2, p8, k2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,8,R,"p2, k8, p2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,9,W,"k2, p8, k2"
1674,Dollar Cable,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1674,10,R,"p2, k8, p2"
