StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,1,W,"k2, p1-b, k1, p1, k3, p2, k3, p1, k1, p1-b, k2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,2,R,"p2, k1-b, (RT, p3) twice, LT, k1-b, p2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,3,W,"k2, p2, (k4, p2) twice, k2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,4,R,"p2, RT, p3, RT, LT, p3, LT, p2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,5,W,"k7, p4, k7"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,6,R,"p6, RT, k2-b, LT, p6"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,7,W,"k6, p1, k1, p2-b, k1, p1, k6"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,8,R,"p5, RT, p1, k2-b, p1, LT, p5"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,9,W,"k5, p2, k1, p2-b, k1, p2, k5"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,10,R,"p4, RT, k1-b, p1, k2-b, p1, k1-b, LT, p4"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,11,W,"k4, p1, k1, p1-b, k1, p2-b, k1, p1-b, k1, p1, k4"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,12,R,"p3, RT, p1, k1-b, p1, k2-b, p1, k1-b, p1, LT, p3"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,13,W,"k3, (p2, k1, p1-b, k1) twice, p2, k3"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,14,R,"p2, RT, k1-b, p1, k1-b, RT, LT, k1-b, p1, k1-b, LT, p2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,15,W,"k2 ,p1, k1, p1-b, k1, p6, k1, p1-b, k1, p1, k2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,16,R,"p2, (k1-b, p1) twice, RT, k2, LT, (p1, k1-b) twice, p2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,17,W,"k2, (p1-b, k1) twice, p1, k1, p2, k1, p1, (k1, p1-b) twice, k2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,18,R,"p2, k1-b, p1, k1-b, (RT, p1) twice, LT, k1-b, p1, k1-b, p2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,19,W,"k2, p1-b, k1, (p2, k2) twice, p2, k1, p1-b, k2"
1653,Twist-Rib Chevron,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1653,20,R,"p2, k1-b, p1, RT, p2, k2, p2, LT, p1, k1-b, p2"
