StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,1,R,"k2, k2-tog, yo, k1, yo, ssk, k2"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,2,W,purl
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,3,R,"k1, k2-tog, yo, k3, yo, ssk, k1"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,4,W,purl
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,5,R,"k2, k2-tog, yo, k1, yo, ssk, k2"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,6,W,purl
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,7,R,"k1, yo, ssk, k3, k2-tog, yo, k1"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,8,W,purl
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,9,R,"k2, yo, ssk, k1, k2-tog, yo, k2"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,10,W,purl
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,11,R,"k1, yo, ssk, k3, k2-tog, yo, k1"
1475,Little Lace Diamonds,Multiple of 9 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1475,12,W,purl
